8.015988623736504115e-01,3.818870569253769887e+00,1.383984655930603491e+00
8.174618785669718335e-01,3.770109038446630034e+00,1.462405840261315593e+00
8.156985251402256720e-01,3.911115802204358616e+00,1.458051112748529166e+00
8.364931041277803292e-01,3.907638746384202388e+00,1.560033183541115198e+00
8.461659067335421947e-01,3.918210094231681317e+00,1.611712034835560026e+00
8.708996858104882666e-01,3.840675221003784223e+00,1.734943240037959855e+00
8.943562073350729280e-01,3.802846486032391393e+00,1.854866716137380855e+00
9.026817602437959831e-01,3.842401849096071409e+00,1.911880861487967653e+00
9.025565443555894074e-01,3.943508241349714893e+00,1.931609779724277498e+00
9.044011266254199377e-01,4.080901550678046164e+00,1.956540005206147015e+00
8.899717278879144544e-01,4.479036072581304317e+00,1.894585790152120586e+00
9.136260740762933708e-01,4.437563228701038476e+00,2.013742886499414908e+00
9.271216391344460073e-01,4.398874086363699476e+00,2.086054536004747995e+00
9.332385881939155858e-01,4.321942513747100811e+00,2.126229766732131488e+00
9.443902971438389304e-01,4.376178235208902478e+00,2.191654159438266802e+00
9.297900278388732120e-01,4.440795114818888223e+00,2.134662420360065482e+00
9.206956811134061613e-01,4.697245226885990554e+00,2.094061347535826734e+00
9.157678424487780688e-01,4.733299630686773618e+00,2.066998315434288358e+00
9.196389619392490999e-01,4.820957735112894937e+00,2.083313822223629597e+00
9.130990965807167514e-01,4.871812025242750366e+00,2.042354900745756652e+00
7.907733039929167873e-01,1.030811081899471321e-01,6.472867155932386651e-02
7.883163105658550496e-01,1.749214556731425452e-01,1.368829170136193762e-01
7.647415258181687880e-01,7.940487388344482644e-01,2.081618766386584829e-01
7.610364148216568481e-01,8.864383796193691101e-01,2.914310382433020208e-01
7.524898628844763904e-01,1.052911010306517792e+00,3.653509451290508081e-01
7.541974834402555006e-01,1.327113894583069609e+00,4.483531388261244865e-01
7.760260638920639664e-01,1.261230020553101960e+00,5.648659098479231755e-01
7.968407651806326264e-01,1.216865117561821918e+00,6.813486699612992803e-01
8.051326160637296558e-01,1.215434517532206327e+00,7.798963618913838935e-01
8.231922721049285130e-01,1.165640882320320149e+00,8.942896140408311823e-01
8.276638596198138131e-01,1.280191074806953599e+00,9.895457947794900067e-01
8.281567585543657684e-01,1.338691899745250602e+00,1.077303835928197673e+00
8.331304397860724853e-01,1.566930911079088773e+00,1.169895808804398696e+00
8.508702454543184412e-01,1.538943002484969735e+00,1.285536687107896370e+00
8.530638922084490261e-01,1.611226268876097212e+00,1.373157293711425364e+00
8.369390010089942100e-01,1.947532255357222963e+00,1.416168838712875910e+00
8.598424765010558302e-01,1.881683696504329095e+00,1.541480301853323631e+00
8.464086814803987169e-01,1.939646071505406022e+00,1.585705216743876544e+00
8.599027421720522035e-01,2.013698675168838825e+00,1.689320833873414252e+00
8.738435514104493373e-01,2.021432464567386234e+00,1.794915068537210612e+00
8.961312583406801924e-01,1.970639877859394096e+00,1.921477434382016458e+00
9.075170580593223679e-01,2.082670737896676005e+00,2.024847295056375174e+00
8.994455255290151330e-01,2.281886705084164912e+00,2.079049058131693162e+00
8.911591529228115593e-01,2.556118517216836139e+00,2.122464737572172133e+00
9.079138953180766469e-01,2.577739677904367976e+00,2.232528353143985456e+00
9.031040469616138378e-01,2.618551431389453121e+00,2.281056083477411622e+00
8.902696974284679543e-01,2.957994550588121108e+00,2.296712073498432094e+00
9.053592170319526566e-01,2.898261909030405814e+00,2.397768159813066458e+00
8.859408026563460048e-01,3.031901473806172476e+00,2.384047764505546230e+00
9.029191177569145799e-01,3.015180034681507415e+00,2.490314421593581073e+00
8.833019204987230255e-01,3.264843156868965757e+00,2.466808311007816279e+00
8.642611923699637932e-01,3.386314240221399263e+00,2.431401503277308862e+00
8.722163608386993561e-01,3.438752236917524741e+00,2.496462768441460867e+00
8.627996812781157931e-01,3.574580789356622823e+00,2.489517519389301992e+00
8.540245015010736740e-01,3.720810420092689252e+00,2.477803285002239342e+00
8.496984143725836436e-01,4.005502759187010930e+00,2.476413987500447167e+00
8.574900382704500057e-01,4.093156830684762326e+00,2.526664375540587315e+00
8.615878234189723317e-01,4.156726994808374265e+00,2.558739757876357768e+00
8.642446703088765281e-01,4.119229259806035159e+00,2.584325386847026618e+00
8.582249353185410490e-01,4.104232309589458616e+00,2.568983753327417130e+00
7.730065305513705853e-01,3.708095677764896014e-01,6.874288070214483459e-02
7.626234060612117061e-01,4.870702317018714145e-01,1.478282270750350402e-01
7.474809153111963145e-01,6.535523192893594180e-01,2.221603273881199714e-01
7.597402349958769507e-01,6.247373730907929135e-01,3.185840224429040690e-01
7.514206310438619196e-01,1.037653129328648394e+00,3.950466090762193017e-01
7.482218559479152376e-01,1.159832046367891278e+00,4.718645933698666362e-01
7.624660077982727824e-01,1.194359829232361392e+00,5.746330206897125592e-01
7.496719465820206318e-01,1.478317492189012761e+00,6.288289082032839650e-01
7.452569029341585827e-01,1.562011059279055480e+00,6.904290689698814321e-01
7.607155058621922761e-01,1.593016220796379390e+00,7.924874188516390916e-01
7.778087380800693396e-01,1.568339431372162140e+00,8.995530540228079408e-01
7.908124034446669670e-01,1.622286202790199416e+00,9.996713952284196347e-01
8.094040350511505499e-01,1.574944787360793130e+00,1.112607920899338687e+00
8.104114256110906966e-01,1.695327967600892993e+00,1.190726795116280767e+00
8.209024947314073062e-01,1.784993668595977079e+00,1.287023244562570445e+00
8.120698088887328137e-01,2.120595208199182569e+00,1.333626157760243958e+00
8.054371746329933579e-01,2.193859493440062813e+00,1.376142123439582310e+00
8.191553129005625378e-01,2.196783970537375730e+00,1.472800180420556160e+00
8.375123893327157676e-01,2.150729257352895996e+00,1.583757342155239334e+00
8.342877845875520393e-01,2.434572644848084444e+00,1.635207493450291816e+00
8.472527967397128768e-01,2.459736996168745637e+00,1.729251146362349667e+00
8.623977946338340361e-01,2.481270623967913203e+00,1.830905055359669298e+00
8.794596445251881001e-01,2.477130663115856279e+00,1.939688999468437647e+00
8.728460259169709134e-01,2.520517638529371940e+00,1.981318219440174833e+00
8.669887966112813649e-01,2.868971827740297798e+00,2.016836198946284409e+00
8.649497934962000478e-01,2.983142205852527873e+00,2.055996085019184960e+00
8.829512762735487463e-01,2.937554385343446928e+00,2.163459496104192858e+00
8.664464561446123536e-01,3.063412530999396477e+00,2.152378594555262037e+00
8.513520229242074189e-01,3.197975926786006173e+00,2.136433727873808142e+00
8.403475927260811718e-01,3.577584588214533845e+00,2.121369011849103980e+00
8.448747719860917327e-01,3.621661635446551397e+00,2.162703016305842496e+00
8.525657482522474018e-01,3.756706875112221677e+00,2.216662597551538827e+00
8.557677698870430616e-01,3.958307322306442444e+00,2.247658333159485711e+00
8.699778999257467005e-01,4.001302844343720189e+00,2.327856381091153892e+00
8.781482246981945350e-01,4.061250940951421029e+00,2.380995232929787875e+00
8.967954708825384147e-01,4.003716493588437508e+00,2.483938624128669836e+00
9.075351078995453902e-01,4.081337930373493350e+00,2.553004481194875552e+00
8.881111058611240727e-01,4.212611569011695423e+00,2.480517949475457673e+00
8.743264513741122457e-01,4.573009215842255060e+00,2.418640915843591976e+00
8.650367944538651654e-01,4.684888371730678180e+00,2.366645454047888730e+00
7.884138833221157050e-01,2.618868724013041493e-01,7.027526411229746695e-02
7.852411758830890598e-01,3.459313429143303642e-01,1.515029942380833883e-01
7.930705115970774211e-01,3.550144748867770650e-01,2.394675770552167349e-01
7.744892895944627265e-01,5.954181255078643265e-01,3.153682021327324225e-01
7.876625435188090441e-01,5.908634816906381815e-01,4.141802359405905576e-01
7.754896815840242041e-01,9.945129623797930307e-01,4.908035177877933530e-01
7.667491186669905812e-01,1.111121081389041976e+00,5.639541469091315928e-01
7.516030399618646163e-01,1.524905281435459559e+00,6.153184008601186861e-01
7.697168620487725432e-01,1.497284627211577179e+00,7.242121513571360136e-01
7.631366696065330357e-01,1.710177499695157977e+00,7.814421616164854978e-01
7.696499162991298215e-01,1.798127364908413073e+00,8.627775925283951430e-01
7.592524410322488704e-01,1.954871186462785460e+00,8.994572555352015053e-01
7.797114477480758810e-01,1.890423139849547685e+00,1.012086672541450127e+00
8.011081287145668250e-01,1.842198833201049935e+00,1.129136889515949704e+00
7.981613118590147327e-01,2.186786662497859801e+00,1.185004322673197663e+00
7.908590902756775787e-01,2.341664863667548779e+00,1.218567705954870739e+00
7.848193171505417620e-01,2.739110568470145335e+00,1.243022046803762048e+00
7.987083952643819762e-01,2.734057123570890369e+00,1.328926740982960819e+00
8.134396677146255028e-01,2.685663222852697984e+00,1.419909394202467867e+00
8.203362721594288365e-01,2.867487151582432503e+00,1.484524356638328602e+00
8.229715922269559281e-01,3.078947666593185417e+00,1.529486816830004869e+00
8.171402976616474190e-01,3.233282027194654518e+00,1.536041638055777092e+00
8.402397577142917129e-01,3.177735069136685020e+00,1.654456607594410045e+00
8.541611175058599903e-01,3.226949472834599764e+00,1.739782479012135008e+00
8.659073036083623220e-01,3.179713446465296744e+00,1.818685695567175298e+00
8.908313224237329742e-01,3.117775881795452175e+00,1.948373670911944577e+00
8.849736146874455089e-01,3.172869679999958503e+00,1.969897811795032982e+00
8.839678607883525441e-01,3.402481733880627690e+00,2.003504307492470993e+00
8.876413995703589244e-01,3.485518792094119078e+00,2.050606379583767680e+00
8.873475128090485553e-01,3.649772221439362418e+00,2.078834881935391010e+00
8.768896596913196007e-01,3.884884680814860936e+00,2.056441062427768252e+00
8.849658366398603926e-01,3.952762095161244993e+00,2.109805970704226485e+00
8.773214406702642965e-01,4.168072429823254765e+00,2.087726781852445423e+00
8.984789378813631266e-01,4.119028086329447724e+00,2.198520597682711575e+00
8.869143584076739639e-01,4.455225933744966227e+00,2.151649631547637220e+00
8.734077891083044110e-01,4.438988222427760810e+00,2.084509091531588254e+00
8.717014528238534732e-01,4.542792497245004668e+00,2.073791157676836860e+00
8.980165207383432602e-01,4.453290109475995351e+00,2.208107127342059606e+00
8.889003820020950908e-01,4.439227909524595894e+00,2.166771888099747745e+00
9.099444151546733917e-01,4.376470602313480285e+00,2.276446308159223886e+00
7.838796642439245232e-01,3.625341491021897844e-01,7.176925419908312953e-02
7.706465468315415457e-01,6.431668660430677198e-01,1.508355395351514694e-01
7.609281392779965181e-01,8.859165247941271915e-01,2.292963472427168858e-01
7.789971073010877323e-01,8.359127878584482474e-01,3.376086199589362069e-01
7.906380100334405858e-01,8.821385189482758848e-01,4.401433282003176517e-01
7.789770331858973940e-01,1.121668473653354203e+00,5.131741634700850430e-01
7.806139954428075178e-01,1.390794687014857089e+00,5.982770911735757480e-01
8.032286385101358173e-01,1.320872624706999510e+00,7.188127479210185689e-01
7.987253347421992000e-01,1.541130027198724939e+00,7.918191705898954824e-01
8.145089784894850027e-01,1.586325136267144664e+00,9.006989425688379791e-01
8.237215612417893018e-01,1.714684711721844002e+00,9.968618085527680694e-01
8.289352879768977500e-01,1.832770680645429140e+00,1.083083023682860579e+00
8.316320878510532477e-01,2.071098626408686361e+00,1.159600427981727355e+00
8.379447568241654709e-01,2.087541610113821555e+00,1.242195765480786251e+00
8.517521421338898335e-01,2.126750063457334861e+00,1.344174133185437769e+00
8.699345643532560013e-01,2.131069462402883641e+00,1.458464635903139461e+00
8.547873635080098786e-01,2.461185238844642686e+00,1.482434221889225689e+00
8.499007148054087413e-01,2.755478069508946248e+00,1.520138020991069983e+00
8.717033575668908796e-01,2.680823353440245693e+00,1.639554009941084134e+00
8.933106707044988770e-01,2.627445107341094932e+00,1.760876230479817783e+00
8.927054040593572770e-01,2.670712855514087991e+00,1.817367159299056345e+00
9.091988760893304766e-01,2.705355317654312142e+00,1.925018943187784881e+00
9.202384207442940722e-01,2.770857456522166640e+00,2.017263039050443574e+00
9.155115699460345535e-01,2.834285077053062096e+00,2.060672004734287910e+00
9.316747035685146727e-01,2.776687528515126679e+00,2.168555427223478382e+00
9.461596200380638644e-01,2.832606659095992629e+00,2.273154760178566214e+00
9.693383960179833281e-01,2.781405216918699352e+00,2.405370868880834845e+00
9.857089505783986905e-01,2.716579239072488772e+00,2.520397175954200986e+00
9.889695167777292628e-01,2.815785921783270140e+00,2.599567134360975640e+00
1.007857365839607722e+00,2.772153198477105285e+00,2.723409974141420165e+00
1.023372071773403835e+00,2.765556577238456271e+00,2.839897159278347516e+00
1.043235591128620854e+00,2.741239476713770440e+00,2.969949670923859308e+00
1.047704539091170339e+00,2.847013351676641157e+00,3.059726215696614737e+00
1.056854422800256099e+00,2.863134876993923328e+00,3.161881430052993380e+00
1.029735891620549015e+00,3.295715149202755878e+00,3.152500448013990209e+00
1.049196644122889710e+00,3.232521342579030676e+00,3.279426794106405918e+00
1.049771904857273341e+00,3.233480117560520117e+00,3.349398710160878423e+00
1.070015164727184498e+00,3.164949614618362883e+00,3.481143550625000582e+00
1.065519940110188690e+00,3.375691578824721706e+00,3.537662042935652451e+00
1.068036493618579996e+00,3.394764385854895927e+00,3.613410467791472680e+00
7.740081767849020800e-01,5.409188485074474251e-01,7.078336679367609741e-02
7.684962597874236412e-01,7.246868242452186859e-01,1.551295610544807524e-01
7.603538244875460705e-01,9.658973228801311928e-01,2.337773636988887960e-01
7.802062900679717083e-01,9.059109162735328180e-01,3.453648676174518317e-01
7.768168295433769410e-01,1.193820178668008714e+00,4.274688352565454985e-01
7.886104191205570713e-01,1.213404767879707524e+00,5.299751887570505193e-01
7.877588249391924702e-01,1.417995046496073996e+00,6.109738662573059864e-01
7.998653470311356539e-01,1.455898768106500762e+00,7.130067483540141193e-01
8.191393822860523199e-01,1.400847985603450141e+00,8.294549308347325400e-01
8.311773045705986851e-01,1.514600815216680108e+00,9.344989965924771491e-01
8.549336293615913407e-01,1.438754561121570852e+00,1.061800856741540899e+00
8.681399763539835446e-01,1.513831599397082117e+00,1.172531099743037375e+00
8.654420089442612651e-01,1.639427769284808045e+00,1.253775146174533672e+00
8.647092095925215105e-01,1.808958589109520121e+00,1.334160790269769858e+00
8.830108636841460523e-01,1.828061044128636237e+00,1.452660187279635418e+00
8.731472570668006306e-01,2.240340746316391574e+00,1.504530534476275383e+00
8.888521949310623782e-01,2.189131452989573123e+00,1.613775574940818247e+00
9.104045795907369509e-01,2.130601371398659349e+00,1.739705819905413620e+00
8.986784194667384318e-01,2.346133867882972623e+00,1.783231865676923933e+00
9.087149664534138749e-01,2.428338174879022482e+00,1.877747233028426832e+00
9.174265291093534058e-01,2.439172821218178022e+00,1.969033000126620747e+00
9.097697082060772766e-01,2.668456267196171794e+00,2.012225964920282273e+00
9.086382402631347777e-01,2.766497699509744113e+00,2.067932460526567429e+00
9.257696439252199871e-01,2.796042100912937478e+00,2.178431814442945313e+00
9.160894885630982420e-01,2.804433385370451504e+00,2.207682844601302374e+00
9.172247476649240117e-01,2.830812584484173833e+00,2.268793797422023140e+00
9.215997668209472415e-01,2.981628461411484299e+00,2.338217942767105040e+00
9.351403683256805932e-01,2.950628003372076424e+00,2.436910017441348941e+00
9.367004991859988472e-01,2.993521351211712478e+00,2.498463711446551994e+00
9.394022228076325254e-01,3.043341337028121263e+00,2.562941150495567477e+00
9.596858205854255086e-01,3.021110731943467798e+00,2.685074816401381792e+00
9.788705757561305676e-01,2.954352467574507646e+00,2.805957030389069740e+00
1.003443407559591050e+00,2.872142110713944430e+00,2.945265100192688390e+00
9.916671240239518514e-01,3.189723414505443166e+00,2.974597242308012923e+00
1.016100788430502000e+00,3.109585340393094643e+00,3.114475784731419061e+00
1.031516374323431684e+00,3.127926671649039037e+00,3.228510975742298506e+00
1.043559838469019230e+00,3.166967093210915962e+00,3.333564022902241408e+00
1.053021106298095200e+00,3.179111100758861497e+00,3.431807093856438673e+00
1.039472196925695258e+00,3.325862721431960267e+00,3.457319792079010856e+00
1.030938802181430969e+00,3.515542786629301197e+00,3.491493738442613459e+00
7.969014987936917649e-01,5.584762886922686742e-02,6.299509347014560501e-02
7.891555650882685624e-01,1.513247506394364561e-01,1.319413172615900298e-01
7.630819697847029959e-01,4.789741575850592903e-01,2.024415984755577325e-01
7.544705490086551780e-01,7.850732085328808729e-01,2.817685746042800088e-01
7.617924682824916971e-01,8.886133904686647211e-01,3.762193261107233400e-01
7.744003236198787610e-01,9.257826061178980881e-01,4.779849180018921895e-01
7.653709162273956146e-01,1.227603608709441518e+00,5.498071951979359717e-01
7.557930558162573309e-01,1.459096447364790494e+00,6.103245050854776421e-01
7.569414239704863601e-01,1.562779144279456744e+00,6.848926553424017349e-01
7.630773083249046129e-01,1.751703005584822170e+00,7.667451428453663231e-01
7.516402942145412602e-01,1.824017205006412512e+00,8.037086706406744163e-01
7.643720084639660239e-01,1.905812339209328021e+00,8.966019453813305340e-01
7.673453297739000201e-01,2.017355156124756466e+00,9.638879267680603435e-01
7.733716194739221894e-01,2.050230304293946482e+00,1.037826408730693206e+00
7.724128411788694359e-01,2.361818545567244243e+00,1.087789829995890578e+00
7.808683711895811896e-01,2.346712854932954784e+00,1.161757052227087028e+00
7.716868183504184131e-01,2.518333121542469577e+00,1.178625318263547772e+00
7.739362094527055813e-01,2.792009435162909448e+00,1.223714177427840166e+00
7.877444992675597391e-01,2.862815525576931641e+00,1.306528264652632609e+00
7.804997811693359377e-01,3.119333263182283211e+00,1.306601832537486851e+00
7.990998088729190929e-01,3.094226581111555241e+00,1.404568890919023039e+00
8.127319680216095188e-01,3.152114297157293521e+00,1.484760952943372736e+00
8.304291598378950034e-01,3.085081970808001728e+00,1.582492296124988096e+00
8.343022835081497224e-01,3.232613699340182389e+00,1.628485791148308381e+00
8.451710338226021690e-01,3.289328603487094327e+00,1.700042232251768093e+00
8.413849210175368132e-01,3.461176226691678348e+00,1.711196848446403074e+00
8.428162843930877557e-01,3.613141438749672307e+00,1.738011364995234898e+00
8.557541990241015473e-01,3.636149629494940250e+00,1.812640630364676930e+00
8.567291890928511178e-01,3.840303552502251527e+00,1.834025308573310253e+00
8.707032468252634549e-01,3.834130966989408140e+00,1.911593692940277256e+00
8.803752050357647185e-01,3.951098122198620999e+00,1.970754073201530288e+00
8.860264395111656643e-01,3.916396758772736852e+00,2.012421967725921412e+00
9.087947568919947372e-01,3.874464995315939575e+00,2.131918808106089802e+00
9.011529899299518531e-01,4.047910049260920573e+00,2.118696124532743585e+00
8.968130319780684978e-01,4.210896936801625579e+00,2.112699354165660903e+00
8.905602318301661935e-01,4.293730877620157926e+00,2.092070753666415150e+00
9.120154331834194883e-01,4.226223015031869146e+00,2.204052787785352407e+00
9.054971195058778566e-01,4.221427895019485454e+00,2.187096680219300815e+00
9.276160939932424077e-01,4.180032129424222198e+00,2.304247157135150825e+00
9.272360864139463921e-01,4.407151289285445195e+00,2.317780655582110771e+00
7.998215694658094010e-01,2.242496216569230070e-03,6.012826847676897013e-02
7.899207217384025537e-01,2.352792954485581067e-01,1.298769113724328461e-01
7.731644869535442277e-01,5.198731465594932377e-01,2.061381135805013254e-01
7.736689375787395573e-01,7.460992368121801555e-01,2.950906875145113961e-01
7.868591907350318548e-01,7.633869545195883788e-01,3.975288264965051166e-01
7.718611017424681364e-01,1.245045767491196997e+00,4.652182258664447900e-01
7.900932077390411257e-01,1.194006310978914076e+00,5.773121332841800735e-01
7.833311653529493324e-01,1.566783622770593132e+00,6.458878987694797180e-01
7.744597195899871611e-01,1.792121284791260427e+00,6.976796641410301092e-01
7.949928489333901727e-01,1.755375203969121722e+00,8.129709755362204415e-01
7.928983543210385010e-01,1.967164559742143881e+00,8.755550081068665946e-01
8.042392268487327245e-01,1.963894007417484877e+00,9.683316786107178942e-01
7.937386043300228566e-01,2.140012224548596187e+00,1.003429880634724380e+00
7.835999458289437669e-01,2.338471434151971007e+00,1.028754102651192825e+00
7.919642095775857316e-01,2.373152698132145577e+00,1.103789136318502839e+00
7.942243874655127156e-01,2.549862738555114028e+00,1.158127890095222323e+00
7.901602391664391822e-01,2.692404768457681730e+00,1.186349523177952392e+00
8.059080509956183525e-01,2.699423098224943196e+00,1.279734184893018156e+00
8.321517598084154921e-01,2.615436916379140442e+00,1.410171441866302500e+00
8.399060127063441294e-01,2.704246687641196356e+00,1.483052019025213886e+00
8.503024535143127727e-01,2.842274516054113853e+00,1.563233088180738584e+00
8.583213779518387154e-01,2.805043575771777764e+00,1.635827614322074908e+00
8.642346979519107686e-01,2.807592719489343747e+00,1.703073869479866831e+00
8.715746783783422380e-01,2.884836504917246192e+00,1.775075508347505604e+00
8.798763055974860858e-01,3.007791727773642343e+00,1.849168115083814401e+00
9.015406483103192148e-01,2.961718980961454584e+00,1.969389224596219901e+00
8.909894644960258958e-01,3.088997437468952167e+00,1.981200653987087001e+00
9.148791432905070131e-01,3.030615479127335643e+00,2.109811837822711755e+00
9.297492017280379883e-01,2.993413528738222862e+00,2.210863105944118168e+00
9.144712789291570276e-01,3.407779628005883410e+00,2.204735332493991340e+00
9.176805460126237213e-01,3.388185221510340295e+00,2.256752184522098137e+00
9.319802255623663712e-01,3.321210870836084350e+00,2.351764725710643766e+00
9.270853208239614451e-01,3.533742774860156199e+00,2.375700730172314756e+00
9.154842863863371649e-01,3.515225847183206298e+00,2.369233436070381060e+00
9.212031339810622388e-01,3.475880007770518532e+00,2.429494168973164836e+00
9.443954599208538303e-01,3.410136944025659922e+00,2.557835988023213325e+00
9.506666784465274134e-01,3.534802474756639334e+00,2.625426616447794625e+00
9.357603766642862420e-01,3.714775933214324866e+00,2.607930937516999670e+00
9.515897022444094189e-01,3.718246067072960681e+00,2.707831931946966808e+00
9.448009622752763237e-01,3.940297649405211988e+00,2.715862694898602214e+00
7.781797889673711666e-01,1.519491672114266223e-01,6.499951885144629460e-02
7.601493557599189321e-01,4.683975907401050631e-01,1.381340403285500618e-01
7.537595828549258359e-01,5.939208316855980607e-01,2.191791646966135543e-01
7.631274005706436547e-01,5.944743007178285854e-01,3.128147827606839182e-01
7.511232403341571162e-01,7.384275088703465828e-01,3.884656887398362235e-01
7.507528445865754296e-01,8.583225049421229214e-01,4.731900039777533484e-01
7.567785433289297981e-01,9.644330007865340448e-01,5.648586268319304438e-01
7.450917795605817018e-01,1.371422114507538259e+00,6.262948721690110299e-01
7.599778660680190923e-01,1.428900227116343347e+00,7.285475624804567119e-01
7.676208208429897706e-01,1.556643452007154815e+00,8.171298176501855526e-01
7.789516878492401819e-01,1.640495492325054316e+00,9.125840878658776356e-01
7.976993106423171387e-01,1.585648041837477207e+00,1.024711531510289042e+00
8.048362237163491084e-01,1.681713122173116526e+00,1.114247076142919513e+00
8.148625503957320770e-01,1.813485861884476025e+00,1.208833520238009607e+00
8.124433583396208913e-01,1.902540552856005096e+00,1.273528433038047858e+00
8.135329530795026853e-01,1.916592270460815373e+00,1.344597988967744628e+00
8.321235394333857949e-01,1.917919629202474940e+00,1.457619561472932368e+00
8.520995717212704879e-01,1.866177752220795627e+00,1.575733291997946983e+00
8.438259180009225480e-01,2.098309564204196676e+00,1.627814860949189590e+00
8.500057859401993765e-01,2.126091853601267179e+00,1.710685482023021287e+00
8.643331184436736647e-01,2.142209652537330200e+00,1.814686152600724300e+00
8.807232468992750585e-01,2.087962576731772213e+00,1.925535168247343609e+00
8.862150331412773641e-01,2.141323117121688213e+00,2.011348868457454753e+00
8.873095915604917172e-01,2.270323848198921635e+00,2.084634676392628894e+00
9.093070128549735065e-01,2.213328308585821969e+00,2.210759611617807874e+00
9.264461979958306115e-01,2.178259307623195973e+00,2.326994547426750160e+00
9.488873823259494911e-01,2.117844995405850472e+00,2.457563079077796697e+00
9.655107644753148088e-01,2.126003310699622340e+00,2.576781657194578745e+00
9.427435259271280676e-01,2.406097350572615756e+00,2.600937121813263975e+00
9.374180518344328306e-01,2.525766695876886292e+00,2.658120978215464447e+00
9.374851922104137092e-01,2.730995786364037059e+00,2.724886828841154962e+00
9.227616347513637463e-01,2.909300455549584274e+00,2.740767715300625795e+00
9.453925617110174873e-01,2.844419448153566510e+00,2.870229387800038001e+00
9.414379033845480249e-01,2.852495887330937840e+00,2.920295037246328551e+00
9.268664649090007090e-01,2.921573465791377888e+00,2.935030007326772328e+00
9.126577490372448365e-01,3.154137491333607990e+00,2.941975177874660563e+00
9.278764261840255489e-01,3.177178777882618377e+00,3.045191311135034606e+00
9.166697895718294298e-01,3.431019506285703180e+00,3.052865130885072276e+00
8.950762133335230519e-01,3.552650313233267632e+00,3.010202906301388204e+00
9.147546492311842137e-01,3.498848381597985835e+00,3.126687721643042206e+00
7.975827502769753385e-01,2.711169569808325949e-02,6.147078530837054439e-02
7.928875590275313856e-01,9.070159962209148330e-02,1.271402986800510004e-01
7.788578456888592960e-01,4.247868577676558455e-01,2.019343804350965665e-01
7.876823479762846691e-01,4.098710753880666635e-01,2.925837361091794819e-01
7.763486409909418073e-01,7.792644603399371261e-01,3.726264671792539618e-01
7.872910304323030850e-01,8.172540115905124747e-01,4.732923413076220442e-01
7.886493464838687517e-01,8.865155539925709816e-01,5.644615147461710114e-01
7.814069958472852351e-01,1.304435392971401875e+00,6.403185511385419693e-01
7.975835380119359330e-01,1.343816594979590606e+00,7.495093777788541800e-01
7.920680563778143002e-01,1.449619348807932306e+00,8.206906231244986971e-01
7.797608614125097759e-01,1.580459537852633600e+00,8.732775395948559893e-01
7.692994235211882970e-01,2.059610143578248564e+00,9.142320554534502097e-01
7.913452888598602186e-01,2.006268910296096664e+00,1.031346672788410634e+00
7.791101104593672888e-01,2.295448463266942074e+00,1.054374648273859627e+00
7.880715168390767245e-01,2.465680065231783402e+00,1.130110630893640167e+00
7.814428224092319075e-01,2.498757338017463248e+00,1.154398414085453073e+00
7.705732027640486148e-01,2.609746975245840872e+00,1.159935194369890565e+00
7.667219748405246227e-01,2.673751015793773611e+00,1.183750834922231210e+00
7.779939805264322050e-01,2.690105748004663511e+00,1.259302318046691349e+00
7.849436636829260072e-01,2.743153831123019248e+00,1.320382316279300028e+00
7.803670754464293591e-01,2.957507118539713709e+00,1.336272581014660732e+00
7.990380102199188261e-01,2.938635360010176001e+00,1.436522872100612691e+00
8.129292679376204367e-01,2.962767599493091986e+00,1.520914490931795537e+00
8.079988746307885661e-01,2.986043607343363160e+00,1.536489134935477674e+00
8.132309302901699066e-01,3.134133726473153025e+00,1.587162140768707763e+00
8.092186177601432551e-01,3.342552826136411248e+00,1.596222056390102839e+00
8.248461792759171907e-01,3.320005460128794716e+00,1.683092259739332741e+00
8.310288361253652667e-01,3.497879507544383593e+00,1.731271470503911392e+00
8.392098779034332656e-01,3.552446401888460503e+00,1.786142345647173002e+00
8.291128382337875635e-01,3.924067460378336314e+00,1.754023876977401031e+00
8.298559092388418934e-01,4.118844216037277128e+00,1.760397713005074971e+00
8.231577232506156472e-01,4.073479457235677614e+00,1.726846332652090865e+00
8.337575028657211451e-01,4.098020161307545983e+00,1.779535289952920651e+00
8.255962306864242928e-01,4.351814777995734573e+00,1.733956095476775872e+00
8.425824754745743217e-01,4.367133572516034512e+00,1.815171468588514303e+00
8.461527205831768095e-01,4.529162408762465120e+00,1.825701433413597696e+00
8.599313074480086083e-01,4.493952796572235009e+00,1.890094809771293960e+00
8.613024866490529563e-01,4.713725369286271061e+00,1.887561462319847561e+00
8.856160918376669855e-01,4.624021688401660057e+00,2.008416978634772754e+00
8.820117454709411886e-01,4.647256474739078769e+00,1.983728657922563032e+00
7.970607123842309294e-01,3.581721891373573080e-02,6.192484458368952005e-02
7.891331395433820450e-01,1.080219858664581700e-01,1.283006134177443192e-01
7.860573763032054906e-01,2.610195885957551920e-01,2.030877397796500283e-01
7.849762801116689781e-01,3.414119560694985345e-01,2.844241987738074795e-01
7.819676794215086879e-01,4.559101001187062518e-01,3.679049654210441167e-01
7.733630427067650359e-01,6.439352953394025247e-01,4.492636472012430104e-01
7.692103730796943095e-01,7.869113598137489340e-01,5.331221952435748479e-01
7.615314103454888794e-01,9.338106374387744602e-01,6.106824945060888021e-01
